Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
13-Nov-2020;18:50:06;default       ;95111     ;DIP_3;0.17;min;156.476;umol/l;humid;29.965;deg;286022;uV;9.150;°C;1015.350;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253681;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.256;V
13-Nov-2020;18:50:07;default       ;95111     ;DIP_3;0.18;min;156.915;umol/l;humid;29.946;deg;285836;uV;9.110;°C;1015.250;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253682;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.256;V
13-Nov-2020;18:50:08;default       ;95111     ;DIP_3;0.20;min;157.357;umol/l;humid;29.929;deg;285533;uV;9.065;°C;1015.360;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253663;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.255;V
13-Nov-2020;18:50:09;default       ;95111     ;DIP_3;0.22;min;157.705;umol/l;humid;29.908;deg;285190;uV;9.047;°C;1015.280;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253658;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.256;V
13-Nov-2020;18:50:10;default       ;95111     ;DIP_3;0.23;min;157.949;umol/l;humid;29.890;deg;284838;uV;9.043;°C;1015.300;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253656;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.254;V
13-Nov-2020;18:50:11;default       ;95111     ;DIP_3;0.25;min;158.354;umol/l;humid;29.872;deg;284668;uV;9.008;°C;1015.310;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253640;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.257;V
13-Nov-2020;18:50:12;default       ;95111     ;DIP_3;0.27;min;158.655;umol/l;humid;29.853;deg;284365;uV;8.995;°C;1015.290;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253628;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.255;V
13-Nov-2020;18:50:13;default       ;95111     ;DIP_3;0.28;min;158.976;umol/l;humid;29.834;deg;284190;uV;8.978;°C;1015.280;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253628;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.255;V
13-Nov-2020;18:50:14;default       ;95111     ;DIP_3;0.30;min;159.290;umol/l;humid;29.814;deg;284002;uV;8.965;°C;1015.280;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253623;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.254;V
13-Nov-2020;18:50:15;default       ;95111     ;DIP_3;0.32;min;159.603;umol/l;humid;29.795;deg;284050;uV;8.950;°C;1015.300;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253615;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.257;V
13-Nov-2020;18:50:16;default       ;95111     ;DIP_3;0.33;min;159.924;umol/l;humid;29.766;deg;283659;uV;8.957;°C;1015.330;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253618;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.255;V
13-Nov-2020;18:50:17;default       ;95111     ;DIP_3;0.35;min;160.083;umol/l;humid;29.754;deg;283610;uV;8.955;°C;1015.300;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253574;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.255;V
13-Nov-2020;18:50:18;default       ;95111     ;DIP_3;0.37;min;160.423;umol/l;humid;29.736;deg;283422;uV;8.933;°C;1015.320;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253579;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.255;V
13-Nov-2020;18:50:19;default       ;95111     ;DIP_3;0.38;min;160.664;umol/l;humid;29.720;deg;283217;uV;8.925;°C;1015.330;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253582;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.254;V
13-Nov-2020;18:50:20;default       ;95111     ;DIP_3;0.40;min;160.931;umol/l;humid;29.699;deg;282995;uV;8.925;°C;1015.310;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253573;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.254;V
13-Nov-2020;18:50:21;default       ;95111     ;DIP_3;0.42;min;161.253;umol/l;humid;29.678;deg;282726;uV;8.913;°C;1015.310;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253557;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.254;V
13-Nov-2020;18:50:22;default       ;95111     ;DIP_3;0.43;min;161.527;umol/l;humid;29.661;deg;282621;uV;8.902;°C;1015.310;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253552;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.252;V
13-Nov-2020;18:50:23;default       ;95111     ;DIP_3;0.45;min;161.750;umol/l;humid;29.642;deg;282634;uV;8.904;°C;1015.290;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253551;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.253;V
13-Nov-2020;18:50:24;default       ;95111     ;DIP_3;0.47;min;161.992;umol/l;humid;29.624;deg;282404;uV;8.901;°C;1015.340;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253555;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.254;V
13-Nov-2020;18:50:25;default       ;95111     ;DIP_3;0.48;min;162.166;umol/l;humid;29.608;deg;282105;uV;8.906;°C;1015.300;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253542;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.254;V
13-Nov-2020;18:50:26;default       ;95111     ;DIP_3;0.50;min;162.502;umol/l;humid;29.586;deg;281912;uV;8.895;°C;1015.280;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253539;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.253;V
13-Nov-2020;18:50:27;default       ;95111     ;DIP_3;0.52;min;162.838;umol/l;humid;29.568;deg;281629;uV;8.875;°C;1015.320;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253523;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.254;V
13-Nov-2020;18:50:28;default       ;95111     ;DIP_3;0.53;min;163.050;umol/l;humid;29.550;deg;281412;uV;8.878;°C;1015.320;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253516;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.253;V
13-Nov-2020;18:50:29;default       ;95111     ;DIP_3;0.55;min;163.287;umol/l;humid;29.532;deg;281186;uV;8.876;°C;1015.300;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253508;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.252;V
13-Nov-2020;18:50:30;default       ;95111     ;DIP_3;0.57;min;163.559;umol/l;humid;29.513;deg;280969;uV;8.870;°C;1015.300;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253496;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.253;V
13-Nov-2020;18:50:31;default       ;95111     ;DIP_3;0.58;min;163.767;umol/l;humid;29.494;deg;280780;uV;8.876;°C;1015.330;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253497;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.253;V
13-Nov-2020;18:50:32;default       ;95111     ;DIP_3;0.60;min;164.008;umol/l;humid;29.476;deg;280591;uV;8.874;°C;1015.290;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253490;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.252;V
13-Nov-2020;18:50:33;default       ;95111     ;DIP_3;0.62;min;164.232;umol/l;humid;29.458;deg;280605;uV;8.875;°C;1015.290;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253482;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.252;V
13-Nov-2020;18:50:34;default       ;95111     ;DIP_3;0.63;min;164.466;umol/l;humid;29.442;deg;280541;uV;8.869;°C;1015.340;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253475;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.252;V
13-Nov-2020;18:50:35;default       ;95111     ;DIP_3;0.65;min;164.639;umol/l;humid;29.422;deg;280382;uV;8.884;°C;1015.330;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253461;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.253;V
13-Nov-2020;18:50:36;default       ;95111     ;DIP_3;0.67;min;164.900;umol/l;humid;29.406;deg;280188;uV;8.874;°C;1015.320;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253460;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.250;V
13-Nov-2020;18:50:37;default       ;95111     ;DIP_3;0.68;min;165.087;umol/l;humid;29.386;deg;280088;uV;8.886;°C;1015.340;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253462;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.253;V
13-Nov-2020;18:50:38;default       ;95111     ;DIP_3;0.70;min;165.421;umol/l;humid;29.367;deg;280080;uV;8.870;°C;1015.340;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253446;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.253;V
13-Nov-2020;18:50:39;default       ;95111     ;DIP_3;0.72;min;165.624;umol/l;humid;29.350;deg;280054;uV;8.872;°C;1015.340;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253438;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.252;V
13-Nov-2020;18:50:40;default       ;95111     ;DIP_3;0.73;min;165.867;umol/l;humid;29.330;deg;279723;uV;8.875;°C;1015.320;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253435;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.251;V
13-Nov-2020;18:50:41;default       ;95111     ;DIP_3;0.75;min;166.116;umol/l;humid;29.312;deg;279324;uV;8.872;°C;1015.290;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253430;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.251;V
13-Nov-2020;18:50:42;default       ;95111     ;DIP_3;0.77;min;166.285;umol/l;humid;29.295;deg;279084;uV;8.881;°C;1015.350;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253406;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.251;V
13-Nov-2020;18:50:43;default       ;95111     ;DIP_3;0.78;min;166.605;umol/l;humid;29.276;deg;278717;uV;8.867;°C;1015.300;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253411;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.252;V
13-Nov-2020;18:50:44;default       ;95111     ;DIP_3;0.80;min;166.876;umol/l;humid;29.258;deg;278465;uV;8.860;°C;1015.370;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253395;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.252;V
13-Nov-2020;18:50:45;default       ;95111     ;DIP_3;0.82;min;167.071;umol/l;humid;29.240;deg;278413;uV;8.867;°C;1015.330;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253393;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.251;V
13-Nov-2020;18:50:46;default       ;95111     ;DIP_3;0.83;min;167.270;umol/l;humid;29.219;deg;278234;uV;8.880;°C;1015.320;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253384;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.252;V
13-Nov-2020;18:50:47;default       ;95111     ;DIP_3;0.85;min;167.573;umol/l;humid;29.200;deg;277950;uV;8.870;°C;1015.300;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253377;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.280;V
13-Nov-2020;18:50:48;default       ;95111     ;DIP_3;0.87;min;167.827;umol/l;humid;29.184;deg;277743;uV;8.862;°C;1015.320;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253376;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.251;V
13-Nov-2020;18:50:49;default       ;95111     ;DIP_3;0.88;min;168.034;umol/l;humid;29.165;deg;277513;uV;8.869;°C;1015.290;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253369;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.250;V
13-Nov-2020;18:50:50;default       ;95111     ;DIP_3;0.90;min;168.298;umol/l;humid;29.147;deg;277309;uV;8.863;°C;1015.290;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253369;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.250;V
13-Nov-2020;18:50:51;default       ;95111     ;DIP_3;0.92;min;168.565;umol/l;humid;29.129;deg;277040;uV;8.858;°C;1015.270;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253349;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.250;V
13-Nov-2020;18:50:52;default       ;95111     ;DIP_3;0.93;min;168.752;umol/l;humid;29.112;deg;276773;uV;8.864;°C;1015.330;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253353;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.249;V
13-Nov-2020;18:50:53;default       ;95111     ;DIP_3;0.95;min;168.976;umol/l;humid;29.093;deg;276578;uV;8.868;°C;1015.300;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253344;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.250;V
13-Nov-2020;18:50:54;default       ;95111     ;DIP_3;0.97;min;169.142;umol/l;humid;29.079;deg;276237;uV;8.871;°C;1015.350;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253346;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.251;V
13-Nov-2020;18:50:55;default       ;95111     ;DIP_3;0.98;min;169.307;umol/l;humid;29.060;deg;275927;uV;8.886;°C;1015.340;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253322;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.251;V
