Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
12-Nov-2020;18:03:51;default       ;95111     ;DIP_3;0.00;min;172.054;umol/l;humid;28.834;deg;281964;uV;8.929;°C;1016.140;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253280;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.247;V
12-Nov-2020;18:03:52;default       ;95111     ;DIP_3;0.02;min;171.922;umol/l;humid;28.849;deg;282009;uV;8.918;°C;1016.180;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253209;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.247;V
12-Nov-2020;18:03:53;default       ;95111     ;DIP_3;0.03;min;171.652;umol/l;humid;28.885;deg;282384;uV;8.881;°C;1016.180;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253206;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.238;V
12-Nov-2020;18:03:54;default       ;95111     ;DIP_3;0.05;min;171.358;umol/l;humid;28.926;deg;282540;uV;8.837;°C;1016.100;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253180;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.237;V
12-Nov-2020;18:03:55;default       ;95111     ;DIP_3;0.07;min;171.095;umol/l;humid;28.963;deg;282800;uV;8.797;°C;1016.080;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253165;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.236;V
12-Nov-2020;18:03:56;default       ;95111     ;DIP_3;0.08;min;170.594;umol/l;humid;29.001;deg;283096;uV;8.796;°C;1016.080;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253173;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.237;V
12-Nov-2020;18:03:57;default       ;95111     ;DIP_3;0.10;min;169.975;umol/l;humid;29.040;deg;283417;uV;8.815;°C;1016.100;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253144;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.238;V
12-Nov-2020;18:03:58;default       ;95111     ;DIP_3;0.12;min;169.433;umol/l;humid;29.075;deg;283782;uV;8.829;°C;1016.200;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253137;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.236;V
12-Nov-2020;18:03:59;default       ;95111     ;DIP_3;0.13;min;169.127;umol/l;humid;29.108;deg;284024;uV;8.807;°C;1016.280;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253127;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.237;V
12-Nov-2020;18:04:00;default       ;95111     ;DIP_3;0.15;min;168.882;umol/l;humid;29.138;deg;284221;uV;8.780;°C;1016.240;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253129;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.236;V
12-Nov-2020;18:04:01;default       ;95111     ;DIP_3;0.17;min;168.375;umol/l;humid;29.168;deg;284478;uV;8.801;°C;1016.240;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253115;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.236;V
12-Nov-2020;18:04:02;default       ;95111     ;DIP_3;0.18;min;168.011;umol/l;humid;29.197;deg;284691;uV;8.799;°C;1016.160;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253123;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.238;V
12-Nov-2020;18:04:03;default       ;95111     ;DIP_3;0.20;min;167.582;umol/l;humid;29.223;deg;284927;uV;8.815;°C;1016.070;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253114;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.237;V
12-Nov-2020;18:04:04;default       ;95111     ;DIP_3;0.22;min;167.353;umol/l;humid;29.250;deg;285264;uV;8.793;°C;1016.020;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253102;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.238;V
12-Nov-2020;18:04:05;default       ;95111     ;DIP_3;0.23;min;166.910;umol/l;humid;29.278;deg;285431;uV;8.808;°C;1016.080;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253090;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.237;V
12-Nov-2020;18:04:06;default       ;95111     ;DIP_3;0.25;min;166.733;umol/l;humid;29.304;deg;285494;uV;8.779;°C;1016.080;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253092;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.240;V
12-Nov-2020;18:04:07;default       ;95111     ;DIP_3;0.27;min;166.378;umol/l;humid;29.329;deg;285753;uV;8.785;°C;1016.130;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253075;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.236;V
12-Nov-2020;18:04:08;default       ;95111     ;DIP_3;0.28;min;166.012;umol/l;humid;29.352;deg;285997;uV;8.798;°C;1016.170;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253074;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.237;V
12-Nov-2020;18:04:09;default       ;95111     ;DIP_3;0.30;min;165.750;umol/l;humid;29.373;deg;286081;uV;8.796;°C;1016.250;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253071;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.235;V
12-Nov-2020;18:04:10;default       ;95111     ;DIP_3;0.32;min;165.603;umol/l;humid;29.393;deg;286249;uV;8.776;°C;1016.210;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253065;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.236;V
12-Nov-2020;18:04:11;default       ;95111     ;DIP_3;0.33;min;165.190;umol/l;humid;29.413;deg;286420;uV;8.805;°C;1016.170;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253065;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.235;V
12-Nov-2020;18:04:12;default       ;95111     ;DIP_3;0.35;min;164.948;umol/l;humid;29.437;deg;286602;uV;8.793;°C;1016.150;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253058;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.238;V
12-Nov-2020;18:04:13;default       ;95111     ;DIP_3;0.37;min;164.714;umol/l;humid;29.452;deg;286711;uV;8.801;°C;1016.160;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253047;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.236;V
12-Nov-2020;18:04:14;default       ;95111     ;DIP_3;0.38;min;164.514;umol/l;humid;29.471;deg;286798;uV;8.793;°C;1016.170;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253038;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.238;V
12-Nov-2020;18:04:15;default       ;95111     ;DIP_3;0.40;min;164.225;umol/l;humid;29.487;deg;286962;uV;8.809;°C;1016.150;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253032;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.235;V
12-Nov-2020;18:04:16;default       ;95111     ;DIP_3;0.42;min;164.231;umol/l;humid;29.499;deg;287129;uV;8.780;°C;1016.100;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253028;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.234;V
12-Nov-2020;18:04:17;default       ;95111     ;DIP_3;0.43;min;163.908;umol/l;humid;29.520;deg;287253;uV;8.790;°C;1016.040;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253035;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.235;V
12-Nov-2020;18:04:18;default       ;95111     ;DIP_3;0.45;min;163.644;umol/l;humid;29.540;deg;287420;uV;8.792;°C;1016.100;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253009;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.235;V
12-Nov-2020;18:04:19;default       ;95111     ;DIP_3;0.47;min;163.277;umol/l;humid;29.559;deg;287661;uV;8.815;°C;1016.180;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253016;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.237;V
12-Nov-2020;18:04:20;default       ;95111     ;DIP_3;0.48;min;163.247;umol/l;humid;29.574;deg;287714;uV;8.786;°C;1016.190;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252990;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.234;V
12-Nov-2020;18:04:21;default       ;95111     ;DIP_3;0.50;min;163.011;umol/l;humid;29.592;deg;287699;uV;8.787;°C;1016.200;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252991;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.234;V
12-Nov-2020;18:04:22;default       ;95111     ;DIP_3;0.52;min;162.863;umol/l;humid;29.607;deg;287821;uV;8.780;°C;1016.060;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252988;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.234;V
12-Nov-2020;18:04:23;default       ;95111     ;DIP_3;0.53;min;162.577;umol/l;humid;29.621;deg;287915;uV;8.800;°C;1016.090;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252976;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.235;V
12-Nov-2020;18:04:24;default       ;95111     ;DIP_3;0.55;min;162.370;umol/l;humid;29.638;deg;288180;uV;8.799;°C;1016.210;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252967;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.233;V
12-Nov-2020;18:04:25;default       ;95111     ;DIP_3;0.57;min;162.265;umol/l;humid;29.652;deg;288350;uV;8.786;°C;1016.290;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252963;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.234;V
12-Nov-2020;18:04:26;default       ;95111     ;DIP_3;0.58;min;162.090;umol/l;humid;29.664;deg;288397;uV;8.790;°C;1016.290;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252962;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.233;V
12-Nov-2020;18:04:27;default       ;95111     ;DIP_3;0.60;min;162.030;umol/l;humid;29.675;deg;288433;uV;8.776;°C;1016.230;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252957;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.233;V
12-Nov-2020;18:04:28;default       ;95111     ;DIP_3;0.62;min;161.839;umol/l;humid;29.691;deg;288475;uV;8.774;°C;1016.180;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252947;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.234;V
12-Nov-2020;18:04:29;default       ;95111     ;DIP_3;0.63;min;161.694;umol/l;humid;29.703;deg;288486;uV;8.773;°C;1016.080;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252935;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.234;V
12-Nov-2020;18:04:30;default       ;95111     ;DIP_3;0.65;min;161.482;umol/l;humid;29.716;deg;288688;uV;8.782;°C;1015.940;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252928;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.233;V
12-Nov-2020;18:04:31;default       ;95111     ;DIP_3;0.67;min;161.288;umol/l;humid;29.729;deg;288783;uV;8.788;°C;1016.050;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252925;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.234;V
12-Nov-2020;18:04:32;default       ;95111     ;DIP_3;0.68;min;161.189;umol/l;humid;29.738;deg;288905;uV;8.786;°C;1016.070;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252929;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.234;V
12-Nov-2020;18:04:33;default       ;95111     ;DIP_3;0.70;min;161.068;umol/l;humid;29.750;deg;288997;uV;8.780;°C;1016.220;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252918;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.232;V
12-Nov-2020;18:04:34;default       ;95111     ;DIP_3;0.72;min;160.844;umol/l;humid;29.760;deg;289027;uV;8.799;°C;1016.270;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252915;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.231;V
12-Nov-2020;18:04:35;default       ;95111     ;DIP_3;0.73;min;160.751;umol/l;humid;29.769;deg;289027;uV;8.795;°C;1016.260;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252896;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.234;V
12-Nov-2020;18:04:36;default       ;95111     ;DIP_3;0.75;min;160.585;umol/l;humid;29.780;deg;289051;uV;8.801;°C;1016.210;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252891;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.232;V
12-Nov-2020;18:04:37;default       ;95111     ;DIP_3;0.77;min;160.613;umol/l;humid;29.787;deg;289172;uV;8.779;°C;1016.100;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252880;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.234;V
12-Nov-2020;18:04:38;default       ;95111     ;DIP_3;0.78;min;160.444;umol/l;humid;29.800;deg;289232;uV;8.781;°C;1016.090;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252878;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.232;V
12-Nov-2020;18:04:39;default       ;95111     ;DIP_3;0.80;min;160.366;umol/l;humid;29.806;deg;289349;uV;8.781;°C;1016.030;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252878;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.234;V
12-Nov-2020;18:04:40;default       ;95111     ;DIP_3;0.82;min;160.154;umol/l;humid;29.815;deg;289316;uV;8.800;°C;1016.100;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252861;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.233;V
12-Nov-2020;18:04:41;default       ;95111     ;DIP_3;0.83;min;160.092;umol/l;humid;29.819;deg;289375;uV;8.803;°C;1016.210;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252858;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.231;V
12-Nov-2020;18:04:42;default       ;95111     ;DIP_3;0.85;min;160.002;umol/l;humid;29.831;deg;289450;uV;8.791;°C;1016.190;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252850;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.233;V
12-Nov-2020;18:04:43;default       ;95111     ;DIP_3;0.87;min;159.933;umol/l;humid;29.844;deg;289424;uV;8.774;°C;1016.200;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252848;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.231;V
12-Nov-2020;18:04:44;default       ;95111     ;DIP_3;0.88;min;159.772;umol/l;humid;29.848;deg;289450;uV;8.795;°C;1016.240;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252831;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.261;V
12-Nov-2020;18:04:45;default       ;95111     ;DIP_3;0.90;min;159.721;umol/l;humid;29.856;deg;289631;uV;8.786;°C;1016.200;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252828;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.259;V
12-Nov-2020;18:04:46;default       ;95111     ;DIP_3;0.92;min;159.506;umol/l;humid;29.864;deg;289600;uV;8.808;°C;1016.220;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252824;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.233;V
12-Nov-2020;18:04:47;default       ;95111     ;DIP_3;0.93;min;159.682;umol/l;humid;29.870;deg;289689;uV;8.761;°C;1016.210;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252826;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.233;V
12-Nov-2020;18:04:48;default       ;95111     ;DIP_3;0.95;min;159.554;umol/l;humid;29.875;deg;289716;uV;8.773;°C;1016.110;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252822;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.231;V
12-Nov-2020;18:04:49;default       ;95111     ;DIP_3;0.97;min;159.401;umol/l;humid;29.882;deg;289665;uV;8.786;°C;1016.090;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252805;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.232;V
12-Nov-2020;18:04:50;default       ;95111     ;DIP_3;0.98;min;159.221;umol/l;humid;29.888;deg;289770;uV;8.806;°C;1016.060;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252800;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.232;V
12-Nov-2020;18:04:51;default       ;95111     ;DIP_3;1.00;min;159.184;umol/l;humid;29.895;deg;289803;uV;8.797;°C;1016.210;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252799;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.233;V
12-Nov-2020;18:04:52;default       ;95111     ;DIP_3;1.02;min;159.120;umol/l;humid;29.899;deg;289762;uV;8.799;°C;1016.260;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252801;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.232;V
