Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
12-Nov-2020;17:58:03;default       ;95111     ;DIP_3;0.17;min;191.524;umol/l;humid;27.495;deg;278233;uV;8.834;°C;1016.070;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255756;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.271;V
12-Nov-2020;17:58:04;default       ;95111     ;DIP_3;0.18;min;189.916;umol/l;humid;27.610;deg;279414;uV;8.818;°C;1016.080;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255748;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.272;V
12-Nov-2020;17:58:05;default       ;95111     ;DIP_3;0.20;min;188.345;umol/l;humid;27.710;deg;280487;uV;8.834;°C;1016.090;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255746;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.271;V
12-Nov-2020;17:58:06;default       ;95111     ;DIP_3;0.22;min;187.047;umol/l;humid;27.811;deg;281497;uV;8.805;°C;1016.100;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255738;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.270;V
12-Nov-2020;17:58:07;default       ;95111     ;DIP_3;0.23;min;185.673;umol/l;humid;27.904;deg;282499;uV;8.809;°C;1016.080;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255725;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.271;V
12-Nov-2020;17:58:08;default       ;95111     ;DIP_3;0.25;min;184.283;umol/l;humid;27.999;deg;283449;uV;8.813;°C;1016.070;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255726;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.271;V
12-Nov-2020;17:58:09;default       ;95111     ;DIP_3;0.27;min;182.981;umol/l;humid;28.084;deg;284326;uV;8.827;°C;1016.040;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255704;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.270;V
12-Nov-2020;17:58:10;default       ;95111     ;DIP_3;0.28;min;182.093;umol/l;humid;28.163;deg;285137;uV;8.789;°C;1015.960;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255696;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.270;V
12-Nov-2020;17:58:11;default       ;95111     ;DIP_3;0.30;min;181.027;umol/l;humid;28.243;deg;285975;uV;8.779;°C;1016.060;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255694;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.269;V
12-Nov-2020;17:58:12;default       ;95111     ;DIP_3;0.32;min;179.958;umol/l;humid;28.312;deg;286660;uV;8.796;°C;1016.090;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255679;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.268;V
12-Nov-2020;17:58:13;default       ;95111     ;DIP_3;0.33;min;178.764;umol/l;humid;28.380;deg;287304;uV;8.837;°C;1016.150;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255669;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.268;V
12-Nov-2020;17:58:14;default       ;95111     ;DIP_3;0.35;min;177.858;umol/l;humid;28.452;deg;288031;uV;8.822;°C;1016.210;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255666;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.267;V
12-Nov-2020;17:58:15;default       ;95111     ;DIP_3;0.37;min;177.133;umol/l;humid;28.521;deg;288722;uV;8.784;°C;1016.210;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255652;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.270;V
12-Nov-2020;17:58:16;default       ;95111     ;DIP_3;0.38;min;176.104;umol/l;humid;28.588;deg;289416;uV;8.803;°C;1016.140;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255644;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.268;V
12-Nov-2020;17:58:17;default       ;95111     ;DIP_3;0.40;min;175.173;umol/l;humid;28.658;deg;290076;uV;8.799;°C;1016.060;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255636;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.269;V
12-Nov-2020;17:58:18;default       ;95111     ;DIP_3;0.42;min;174.244;umol/l;humid;28.721;deg;290719;uV;8.812;°C;1016.040;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255638;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.267;V
12-Nov-2020;17:58:19;default       ;95111     ;DIP_3;0.43;min;173.494;umol/l;humid;28.780;deg;291329;uV;8.804;°C;1015.980;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255618;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.269;V
12-Nov-2020;17:58:20;default       ;95111     ;DIP_3;0.45;min;172.747;umol/l;humid;28.836;deg;291936;uV;8.803;°C;1015.990;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255611;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.268;V
12-Nov-2020;17:58:21;default       ;95111     ;DIP_3;0.47;min;172.156;umol/l;humid;28.888;deg;292455;uV;8.785;°C;1016.040;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255594;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.267;V
12-Nov-2020;17:58:22;default       ;95111     ;DIP_3;0.48;min;171.318;umol/l;humid;28.941;deg;292963;uV;8.809;°C;1016.000;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255591;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.269;V
12-Nov-2020;17:58:23;default       ;95111     ;DIP_3;0.50;min;170.775;umol/l;humid;28.987;deg;293390;uV;8.797;°C;1016.160;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255588;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.267;V
12-Nov-2020;17:58:24;default       ;95111     ;DIP_3;0.52;min;170.117;umol/l;humid;29.034;deg;293797;uV;8.804;°C;1016.190;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255563;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.266;V
12-Nov-2020;17:58:25;default       ;95111     ;DIP_3;0.53;min;169.648;umol/l;humid;29.080;deg;294261;uV;8.780;°C;1016.120;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255550;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.294;V
12-Nov-2020;17:58:26;default       ;95111     ;DIP_3;0.55;min;168.946;umol/l;humid;29.124;deg;294680;uV;8.802;°C;1016.140;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255545;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.295;V
12-Nov-2020;17:58:27;default       ;95111     ;DIP_3;0.57;min;168.429;umol/l;humid;29.162;deg;295030;uV;8.805;°C;1016.120;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255545;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.294;V
12-Nov-2020;17:58:28;default       ;95111     ;DIP_3;0.58;min;168.010;umol/l;humid;29.198;deg;295347;uV;8.796;°C;1016.100;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255536;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.296;V
12-Nov-2020;17:58:29;default       ;95111     ;DIP_3;0.60;min;167.621;umol/l;humid;29.240;deg;295723;uV;8.768;°C;1016.010;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255533;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.294;V
12-Nov-2020;17:58:30;default       ;95111     ;DIP_3;0.62;min;167.142;umol/l;humid;29.274;deg;296138;uV;8.775;°C;1016.030;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255526;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.296;V
12-Nov-2020;17:58:31;default       ;95111     ;DIP_3;0.63;min;166.515;umol/l;humid;29.311;deg;296486;uV;8.802;°C;1016.000;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255516;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.293;V
12-Nov-2020;17:58:32;default       ;95111     ;DIP_3;0.65;min;166.098;umol/l;humid;29.342;deg;296788;uV;8.805;°C;1016.070;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255506;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.295;V
12-Nov-2020;17:58:33;default       ;95111     ;DIP_3;0.67;min;165.692;umol/l;humid;29.372;deg;297041;uV;8.809;°C;1016.020;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255492;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.294;V
12-Nov-2020;17:58:34;default       ;95111     ;DIP_3;0.68;min;165.410;umol/l;humid;29.404;deg;297272;uV;8.786;°C;1016.070;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255479;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.296;V
12-Nov-2020;17:58:35;default       ;95111     ;DIP_3;0.70;min;165.027;umol/l;humid;29.431;deg;297538;uV;8.793;°C;1016.090;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255482;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.294;V
12-Nov-2020;17:58:36;default       ;95111     ;DIP_3;0.72;min;164.627;umol/l;humid;29.461;deg;297805;uV;8.796;°C;1016.150;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255455;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.294;V
12-Nov-2020;17:58:37;default       ;95111     ;DIP_3;0.73;min;164.217;umol/l;humid;29.489;deg;298055;uV;8.806;°C;1016.210;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255462;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.295;V
12-Nov-2020;17:58:38;default       ;95111     ;DIP_3;0.75;min;164.029;umol/l;humid;29.511;deg;298244;uV;8.789;°C;1016.130;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255451;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.295;V
12-Nov-2020;17:58:39;default       ;95111     ;DIP_3;0.77;min;163.768;umol/l;humid;29.535;deg;298431;uV;8.781;°C;1016.120;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255438;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.297;V
12-Nov-2020;17:58:40;default       ;95111     ;DIP_3;0.78;min;163.428;umol/l;humid;29.556;deg;298616;uV;8.794;°C;1016.080;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255430;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.292;V
12-Nov-2020;17:58:41;default       ;95111     ;DIP_3;0.80;min;163.097;umol/l;humid;29.578;deg;298648;uV;8.804;°C;1016.120;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255421;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.293;V
12-Nov-2020;17:58:42;default       ;95111     ;DIP_3;0.82;min;162.924;umol/l;humid;29.596;deg;298858;uV;8.794;°C;1016.040;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255403;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.268;V
12-Nov-2020;17:58:43;default       ;95111     ;DIP_3;0.83;min;162.624;umol/l;humid;29.617;deg;299089;uV;8.801;°C;1015.970;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255402;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.267;V
12-Nov-2020;17:58:44;default       ;95111     ;DIP_3;0.85;min;162.425;umol/l;humid;29.638;deg;299275;uV;8.789;°C;1016.030;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255393;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.264;V
12-Nov-2020;17:58:45;default       ;95111     ;DIP_3;0.87;min;162.185;umol/l;humid;29.656;deg;299419;uV;8.791;°C;1016.130;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255389;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.266;V
12-Nov-2020;17:58:46;default       ;95111     ;DIP_3;0.88;min;162.015;umol/l;humid;29.675;deg;299500;uV;8.779;°C;1016.170;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255373;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.266;V
12-Nov-2020;17:58:47;default       ;95111     ;DIP_3;0.90;min;161.823;umol/l;humid;29.693;deg;299626;uV;8.772;°C;1016.160;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255370;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.266;V
12-Nov-2020;17:58:48;default       ;95111     ;DIP_3;0.92;min;161.567;umol/l;humid;29.710;deg;299771;uV;8.780;°C;1016.140;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255356;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.265;V
12-Nov-2020;17:58:49;default       ;95111     ;DIP_3;0.93;min;161.363;umol/l;humid;29.726;deg;299882;uV;8.781;°C;1016.070;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255343;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.265;V
12-Nov-2020;17:58:50;default       ;95111     ;DIP_3;0.95;min;161.145;umol/l;humid;29.737;deg;300000;uV;8.796;°C;1016.060;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255343;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.264;V
12-Nov-2020;17:58:51;default       ;95111     ;DIP_3;0.97;min;161.001;umol/l;humid;29.750;deg;300111;uV;8.793;°C;1016.040;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255341;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.263;V
12-Nov-2020;17:58:52;default       ;95111     ;DIP_3;0.98;min;160.812;umol/l;humid;29.763;deg;300220;uV;8.798;°C;1016.080;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255322;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.264;V
