Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
13-Nov-2020;18:55:06;default       ;95111     ;DIP_3;0.00;min;156.891;umol/l;humid;29.213;deg;266670;uV;10.857;°C;1015.370;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252221;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.238;
13-Nov-2020;18:55:07;default       ;95111     ;DIP_3;0.02;min;157.259;umol/l;humid;29.223;deg;266521;uV;10.760;°C;1015.390;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252155;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.238;
13-Nov-2020;18:55:08;default       ;95111     ;DIP_3;0.03;min;157.380;umol/l;humid;29.245;deg;266575;uV;10.683;°C;1015.380;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252145;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.241;
13-Nov-2020;18:55:09;default       ;95111     ;DIP_3;0.05;min;158.028;umol/l;humid;29.263;deg;266765;uV;10.512;°C;1015.430;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252123;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.233;
13-Nov-2020;18:55:10;default       ;95111     ;DIP_3;0.07;min;158.118;umol/l;humid;29.281;deg;266898;uV;10.451;°C;1015.400;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252131;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.230;
13-Nov-2020;18:55:11;default       ;95111     ;DIP_3;0.08;min;158.493;umol/l;humid;29.303;deg;266979;uV;10.325;°C;1015.340;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252101;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.230;
13-Nov-2020;18:55:12;default       ;95111     ;DIP_3;0.10;min;158.934;umol/l;humid;29.318;deg;267040;uV;10.204;°C;1015.400;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252098;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.230;
13-Nov-2020;18:55:13;default       ;95111     ;DIP_3;0.12;min;158.987;umol/l;humid;29.336;deg;267281;uV;10.151;°C;1015.380;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252092;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.229;
13-Nov-2020;18:55:14;default       ;95111     ;DIP_3;0.13;min;159.388;umol/l;humid;29.352;deg;267733;uV;10.035;°C;1015.360;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252085;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.230;
13-Nov-2020;18:55:15;default       ;95111     ;DIP_3;0.15;min;159.635;umol/l;humid;29.366;deg;267767;uV;9.954;°C;1015.390;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252085;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.230;V
13-Nov-2020;18:55:16;default       ;95111     ;DIP_3;0.17;min;159.678;umol/l;humid;29.379;deg;268083;uV;9.915;°C;1015.380;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252083;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.231;V
13-Nov-2020;18:55:17;default       ;95111     ;DIP_3;0.18;min;159.920;umol/l;humid;29.395;deg;268152;uV;9.831;°C;1015.410;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252076;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.230;V
13-Nov-2020;18:55:18;default       ;95111     ;DIP_3;0.20;min;160.010;umol/l;humid;29.411;deg;268375;uV;9.776;°C;1015.410;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252069;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.231;V
13-Nov-2020;18:55:19;default       ;95111     ;DIP_3;0.22;min;160.213;umol/l;humid;29.419;deg;268237;uV;9.718;°C;1015.440;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252069;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.232;V
13-Nov-2020;18:55:20;default       ;95111     ;DIP_3;0.23;min;160.291;umol/l;humid;29.433;deg;268446;uV;9.670;°C;1015.420;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252051;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.231;V
13-Nov-2020;18:55:21;default       ;95111     ;DIP_3;0.25;min;160.295;umol/l;humid;29.445;deg;268621;uV;9.641;°C;1015.440;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252059;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.230;V
13-Nov-2020;18:55:22;default       ;95111     ;DIP_3;0.27;min;160.342;umol/l;humid;29.454;deg;268717;uV;9.611;°C;1015.410;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252057;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.230;V
13-Nov-2020;18:55:23;default       ;95111     ;DIP_3;0.28;min;160.463;umol/l;humid;29.464;deg;268908;uV;9.564;°C;1015.370;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252055;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.229;V
13-Nov-2020;18:55:24;default       ;95111     ;DIP_3;0.30;min;160.345;umol/l;humid;29.476;deg;269209;uV;9.558;°C;1015.420;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252037;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.230;V
13-Nov-2020;18:55:25;default       ;95111     ;DIP_3;0.32;min;160.471;umol/l;humid;29.484;deg;269305;uV;9.515;°C;1015.400;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252038;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.229;V
13-Nov-2020;18:55:26;default       ;95111     ;DIP_3;0.33;min;160.456;umol/l;humid;29.491;deg;269432;uV;9.502;°C;1015.460;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252039;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.227;V
13-Nov-2020;18:55:27;default       ;95111     ;DIP_3;0.35;min;160.333;umol/l;humid;29.500;deg;269484;uV;9.504;°C;1015.410;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252017;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.229;V
13-Nov-2020;18:55:28;default       ;95111     ;DIP_3;0.37;min;160.266;umol/l;humid;29.508;deg;269524;uV;9.498;°C;1015.370;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252020;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.229;V
13-Nov-2020;18:55:29;default       ;95111     ;DIP_3;0.38;min;160.331;umol/l;humid;29.515;deg;269527;uV;9.469;°C;1015.380;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252018;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.230;V
13-Nov-2020;18:55:30;default       ;95111     ;DIP_3;0.40;min;160.230;umol/l;humid;29.524;deg;269573;uV;9.467;°C;1015.450;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252016;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.228;V
13-Nov-2020;18:55:31;default       ;95111     ;DIP_3;0.42;min;160.183;umol/l;humid;29.529;deg;269597;uV;9.464;°C;1015.410;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252007;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.228;V
13-Nov-2020;18:55:32;default       ;95111     ;DIP_3;0.43;min;160.133;umol/l;humid;29.534;deg;269771;uV;9.462;°C;1015.360;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252000;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.229;V
13-Nov-2020;18:55:33;default       ;95111     ;DIP_3;0.45;min;159.865;umol/l;humid;29.545;deg;269791;uV;9.487;°C;1015.410;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;252005;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.229;V
13-Nov-2020;18:55:34;default       ;95111     ;DIP_3;0.47;min;159.847;umol/l;humid;29.548;deg;269720;uV;9.483;°C;1015.390;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251997;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.229;V
13-Nov-2020;18:55:35;default       ;95111     ;DIP_3;0.48;min;159.765;umol/l;humid;29.553;deg;269753;uV;9.487;°C;1015.420;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251990;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.229;V
13-Nov-2020;18:55:36;default       ;95111     ;DIP_3;0.50;min;159.537;umol/l;humid;29.558;deg;269745;uV;9.519;°C;1015.420;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251983;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.227;V
13-Nov-2020;18:55:37;default       ;95111     ;DIP_3;0.52;min;159.473;umol/l;humid;29.564;deg;269822;uV;9.517;°C;1015.390;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251990;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.227;V
13-Nov-2020;18:55:38;default       ;95111     ;DIP_3;0.53;min;159.338;umol/l;humid;29.570;deg;269864;uV;9.528;°C;1015.410;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251976;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.228;V
13-Nov-2020;18:55:39;default       ;95111     ;DIP_3;0.55;min;159.263;umol/l;humid;29.576;deg;270065;uV;9.529;°C;1015.430;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251966;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.258;V
13-Nov-2020;18:55:40;default       ;95111     ;DIP_3;0.57;min;159.096;umol/l;humid;29.582;deg;270160;uV;9.546;°C;1015.430;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251963;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.256;V
13-Nov-2020;18:55:41;default       ;95111     ;DIP_3;0.58;min;159.040;umol/l;humid;29.587;deg;270100;uV;9.545;°C;1015.430;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251957;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.228;V
13-Nov-2020;18:55:42;default       ;95111     ;DIP_3;0.60;min;158.964;umol/l;humid;29.591;deg;270195;uV;9.550;°C;1015.430;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251959;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.227;V
13-Nov-2020;18:55:43;default       ;95111     ;DIP_3;0.62;min;158.915;umol/l;humid;29.595;deg;270181;uV;9.550;°C;1015.420;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251950;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.228;V
13-Nov-2020;18:55:44;default       ;95111     ;DIP_3;0.63;min;158.805;umol/l;humid;29.602;deg;270155;uV;9.555;°C;1015.410;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251934;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.229;V
13-Nov-2020;18:55:45;default       ;95111     ;DIP_3;0.65;min;158.734;umol/l;humid;29.605;deg;270211;uV;9.562;°C;1015.410;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251948;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.230;V
13-Nov-2020;18:55:46;default       ;95111     ;DIP_3;0.67;min;158.652;umol/l;humid;29.608;deg;270217;uV;9.570;°C;1015.390;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251946;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.227;V
13-Nov-2020;18:55:47;default       ;95111     ;DIP_3;0.68;min;158.617;umol/l;humid;29.612;deg;270177;uV;9.567;°C;1015.410;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251927;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.228;V
13-Nov-2020;18:55:48;default       ;95111     ;DIP_3;0.70;min;158.523;umol/l;humid;29.615;deg;270329;uV;9.579;°C;1015.410;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251922;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.227;V
13-Nov-2020;18:55:49;default       ;95111     ;DIP_3;0.72;min;158.471;umol/l;humid;29.618;deg;270448;uV;9.581;°C;1015.430;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251919;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.229;V
13-Nov-2020;18:55:50;default       ;95111     ;DIP_3;0.73;min;158.496;umol/l;humid;29.620;deg;270432;uV;9.572;°C;1015.450;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251917;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.228;V
13-Nov-2020;18:55:51;default       ;95111     ;DIP_3;0.75;min;158.532;umol/l;humid;29.623;deg;270388;uV;9.558;°C;1015.460;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251908;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.228;V
13-Nov-2020;18:55:52;default       ;95111     ;DIP_3;0.77;min;158.508;umol/l;humid;29.627;deg;270390;uV;9.553;°C;1015.370;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251906;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.229;V
13-Nov-2020;18:55:53;default       ;95111     ;DIP_3;0.78;min;158.541;umol/l;humid;29.628;deg;270384;uV;9.544;°C;1015.380;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251907;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.229;V
13-Nov-2020;18:55:54;default       ;95111     ;DIP_3;0.80;min;158.536;umol/l;humid;29.631;deg;270402;uV;9.538;°C;1015.420;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251901;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.227;V
13-Nov-2020;18:55:55;default       ;95111     ;DIP_3;0.82;min;158.558;umol/l;humid;29.632;deg;270400;uV;9.532;°C;1015.420;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251899;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.227;V
13-Nov-2020;18:55:56;default       ;95111     ;DIP_3;0.83;min;158.526;umol/l;humid;29.634;deg;270374;uV;9.533;°C;1015.400;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251889;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.228;V
13-Nov-2020;18:55:57;default       ;95111     ;DIP_3;0.85;min;158.628;umol/l;humid;29.634;deg;270218;uV;9.514;°C;1015.390;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251882;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.228;V
13-Nov-2020;18:55:58;default       ;95111     ;DIP_3;0.87;min;158.572;umol/l;humid;29.637;deg;270248;uV;9.517;°C;1015.450;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251877;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.227;V
13-Nov-2020;18:55:59;default       ;95111     ;DIP_3;0.88;min;158.606;umol/l;humid;29.639;deg;270194;uV;9.506;°C;1015.450;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251887;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.226;V
13-Nov-2020;18:56:00;default       ;95111     ;DIP_3;0.90;min;158.607;umol/l;humid;29.640;deg;270176;uV;9.503;°C;1015.390;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251878;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.226;V
13-Nov-2020;18:56:01;default       ;95111     ;DIP_3;0.92;min;158.664;umol/l;humid;29.641;deg;270156;uV;9.490;°C;1015.430;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251873;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.226;V
13-Nov-2020;18:56:02;default       ;95111     ;DIP_3;0.93;min;158.660;umol/l;humid;29.642;deg;270151;uV;9.489;°C;1015.420;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251871;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.226;V
13-Nov-2020;18:56:03;default       ;95111     ;DIP_3;0.95;min;158.691;umol/l;humid;29.640;deg;270119;uV;9.487;°C;1015.430;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251871;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.226;V
13-Nov-2020;18:56:04;default       ;95111     ;DIP_3;0.97;min;158.654;umol/l;humid;29.642;deg;270068;uV;9.490;°C;1015.360;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251868;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.225;V
13-Nov-2020;18:56:05;default       ;95111     ;DIP_3;0.98;min;158.634;umol/l;humid;29.643;deg;270120;uV;9.491;°C;1015.420;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251857;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.226;V
13-Nov-2020;18:56:06;default       ;95111     ;DIP_3;1.00;min;158.668;umol/l;humid;29.642;deg;270122;uV;9.487;°C;1015.420;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251852;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.226;V
13-Nov-2020;18:56:07;default       ;95111     ;DIP_3;1.02;min;158.674;umol/l;humid;29.641;deg;270107;uV;9.488;°C;1015.400;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251864;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.225;V
